,id,text
250123,1256985321176207360,"Attacco è troppo in effetti. È un quadretto banalotto e superficiale zeppo di luoghi comuni. La domanda legittima magari andrebbe posta a chi amministra la città in maniera oscena, non a una città che da 50 giorni sta mostrando disciplina sorprendente anche per gli scettici"
250124,1256985333352271875,"Io almeno babbino l’ho visto a gennaio, poi lui ha una moglie e i miei fratelli nella stessa città, mamma è tutta sola"
250125,1256985434120433666,Napoli. Che fine stanno facendo le nostre città... 
250126,1256985573857861637,"-- Anna, Marco, e il loro amore, imperfetto e sofferto. Un'intesa, la loro. Un affetto, puro e sconfinato, quello tra i due interpreti. Il calore, l'amicizia, la serenità. Spoleto, città vessillo della forza di una serie intramontabile.--"
250127,1256985616883081216,Se vivi a Milano dal 59 ti sarai reso conto del degrado degli ultimi anni tra microcriminalità dilagante e torme di clandestini nullafacenti. Cosa ha fatto di così illuminato Sala ? Ha scopiazzato il peggio di altre città europee riempiendoci di biciclette colorate o monopattin
250128,1256985632469135361,"Lombardia: 526 contagi, decessi 42, TI -13. Milano città 41 nuovi casi positivi"
250129,1256985643793764355,"Se questa città confonde, allora siete in due... #BestOfTizianoFerro"
250130,1256985698541993985,SAPETE QUAL’É IL MIGLIORE INVESTIMENTO CHE SI POSSA FARE? IN EFFETTI SI TROVA FUORI CITTÀ E SOTTO I PROPRI PIEDI... CLICCATE QUI SOTTO PER SCOPRIRE QUAL’É 
250131,1256985985067466752,Alla ricerca delle tipiche città ceramiche marocchine... #Kilimangiaro
250132,1256986107251576833,Suvvia.. farmaco in senso lato. Comunque se lei avesse ascoltato l'intervista sarebbe venuto a conoscenza del fatto che si sono fatti avanti molti volontari dalle città limitrofe. Per ogni sacca di sangue si possono trattare fino a due pazienti.
250133,1256986109030080512,"--""città nella quale, con voce serena, e tono commosso, non vediamo l'ora di ritornare. Ce la stiamo facendo. Fiduciosamente, in attesa della Fase 2. Andrà tutto bene"" "
250134,1256986111253057537,"finalmente la finiranno co' 'sti cazzo de silenzi irreali, de immagini surreali, de città fantasma eccheppalle #fase2"
250135,1256986135319834624,Dingle una città che voglio visitare ancora 
250136,1256986200084287494,"Coronavirus, Palermo riparte: la fase 2 è già iniziata, stamani centro città popolato [FOTO] https://parunaru.blogspot.com/2020/05/coronavirus-palermo-riparte-la-fase-2-e.html"
250137,1256986235521949696,"Anche se da qualche giorno nella mia città è possibile uscire per una passeggiata, io ne approfitto ancora un po' per dedicarmi alla lettura in compagnia di un buon caffè. In foto: ""Il trono di Spade. Un gioco di troni"" di George R.R. Martin. #libri #TwittaLibro #IlTronodiSpade"
250138,1256986294372241408,com’è ‘la città incantata’? me lo consigliate?
250139,1256986307508789249,Purtroppo non tutti possono fare a meno dell’auto. Tutti vorremmo una città green e su due ruote ma a volte l’automobile è una necessità. E spesso la conformazione geofisica della città e l’assenza di una progettazione dedicata fanno il resto.
250140,1256986408264314880,"Laghi? La sfida è tra città, non province."
250141,1256986663781367809,"Ciao caro! Lunedì 11 riapre la scuola obbligatoria. La scuola materna facoltiva il resto no. Ma siccome le scuole sono autorità cantonale e poi comunale, insomma, qui ci sono paesi e città che si sono attrezzati e partono e altri invece che solo ancora un po’ indietro."
250142,1256986682466996226,Un giorno era la mia città
250143,1256986715568377856,Amico fraterno laziale fracico mi ha regalato il nostro gagliardetto. Nel ringraziarlo gli ho scritto: Grazie per il gagliardetto con il nome il simbolo i colori della città che vi ospita Ha rosicato In amicizia 
250144,1256986721398534144,"sto guardando per la prima volta ""Shadowhunters - città di ossa"" e c'è Cersei Lannister (pure stessa doppiatrice)"
250145,1256986740822347776,così decise di coinvolgere altre persone dando loro nomi di città #ASTRO_GATEWAY_OPEN e di istruirli prima del furto
250146,1256987188547502080,"È colpa del governo, è colpa dei datori di lavoro, è colpa degli altri. Eppure nelle città che permettono di uscire vedo già assemblamenti, aperitivi e persone senza mascherina. Ripetiamolo ancora una volta cosa non va bene negli altri, noi siamo senza vergogna."
250147,1256987463366717440,La scuola sotto assedio - La Città Futura: 
250148,1256987556434116609,"Coronavirus in Lombardia, stabili i contagi, ancora in i decessi: +42. Migliora Milano città (+41) "
250149,1256987562998104065,io un’adolescenza in città comunque me la meritavo
250150,1256987567968452613,"PER CHI TORNA A SPOSTARSI DOMANI FATE ATTENZIONE IN STRADA AGLI ANIMALI!!! Vediamo da settimane video di caprioli in città, ricci, gatti e cani randagi che vanno sull’asfalto. Andate piano ve prego "
250151,1256987637119942658,“La città che vi ospita” mi ammazza ogni volta
250152,1256987674348605440,"Possibile che questo giornale nn parli apertamente di commissariare la regione? C’è un prezzo? #AdessoDIBBA Coronavirus in Lombardia, stabili i contagi, ancora in i decessi: +42. Migliora Milano città (+41) - http://Corriere.it"
250153,1256988069766606848,Sarebbe bellissimo... Ma tutti i posti veramente BELLI che mi vengono in mente sono molto distanti dalle città :/
250154,1256988100758327296,Allora qua non possiamo fare Muro PER noi la CITTÀ DELL'AMORE VENEZIA PER NOI LA PIÙ BELLA DEL MONDO 
250155,1256988242974515201,"Mosaici, città d'arte, calette, piatti della tradizione, balli popolari... in Sicilia la bellezza non conosce limiti. a riamare aria e mare #Sicilia #MiriamLeone"
250156,1256988419470905344,"Coronavirus in Lombardia, stabili i contagi, ancora in i decessi: +42. Migliora Milano città (+41) "
250157,1256988462751850499,Steamboat Springs https://www.mobiviaggi.com/destinazioni/nord-america/colorado/steamboat-springs/ La città di Steamboat Spring deve il suo nome ad un gruppo di cacciatori di pellicce francesi che scambiarono il gorgoglio di una delle ...
250158,1256988612291330048,"Coronavirus, dati città: ""I positivi scendono a 106"" - http://www.rietilife.com/2020/05/03/coronavirus-dati-citta-i-positivi-scendono-a-106/"
250159,1256988720605126656,"Acque turchesi, palme e un ritmo di vita lento, città moderne a due passi dal mare. Ecco i Caraibi in tutte le loro forme. Questo è il nostro ultimo viaggio, il #Kilimangiaro con @camilaraznovich torna domenica prossima alle 16.00 su @RaiTre"
250160,1256988792394788864,il volo di molto tranquillo #ASTRO_GATEWAY_OPEN arrivò a destinazione in mattinata e dopo aver posato le valige in hotel si recò in città
250161,1256988796865970182,ODDIO ANCHE IN UNA SCUOLA DELLA MIA CITTÀ HAHAHA
250162,1256989045672087552,"2 Torrenti montani scintillanti precipitano in una visione poetica lungo le pendici collinose fino al Nisia Voda, l’affluente del Vardar, che passa vicino alla città nella sua corsa verso il gran fiume. Le vecchie case coperte di tegole risplendono al sole. ... "
250163,1256989126408241153,ANIMAZIONE GIAPPONESE -La città incantata -Laputa -Il mio vicino Totoro -Il castello errante di Howl -Ponyo sulla scogliera -Arrietty -Quando c'era Marnie -Mary e il fiore della strega
250164,1256989127817539584,FANTASY -Labyrinth -Miss Peregrine la casa dei ragazzi speciali -Stardust -Cappuccetto rosso sangue -Shadowhunters città di ossa
250165,1256989372282482689,"@DavideΒanzaτο sai che mi devo riprendere? Mi sono spaventata perché mi sono trovata il respiro di questo addosso dietro di me, mentre camminavo se avere un bel fisico e il reggiseno che si vede, per il resto tutta coperta... a ΜN che è una città tranquilla... da sola! "
250166,1256989559918923776,Tu vivi a Napoli città?
250167,1256989640130727936,"pure il gasolio, l'ho visto a 1,20 in città..."
250168,1256989655830052866,"Cioè chi abita in una città con più di 60 mila abitanti, avrà diritto all'incentivo "
250169,1256989679775297537,"Cosenza, questa è la città dov’è successo. Non Caserta. Cosenza"
250170,1256989684363857920,Ho creato una nuova città caruccia #PS4share
250171,1256989822322950146,"Coronavirus, da oggi test sierologici anche a Milano: al via i prelievi in tre ospedali in città "
250172,1256989917466497026,"Ne ho passati weekend in città e mai, e sottolineo mai, mi ero resa conto di quanti amanti della bicicletta ci siano a #Genova #Sampierdarena. Sarà che non me ne sia mai accorta perché non ho mai visto nessuno girare qui in bicicletta? #Covid_19 #QuarantineLife #tutticiclisti"
250173,1256989977847705600,"Coronavirus in Lombardia, stabili i contagi, ancora in i decessi: +42. Migliora Milano città (+41) "
250174,1256990250347433985,"Finito tutto, sorseggeró un GodFather, in piedi, dietro la mia finestra, godendomi nella penombra la vista dall'alto della città dalla mia SafeHouse nel campanile. Scorreranno i ricordi di questa pandemia, del perché ci siamo ricascati come polli, come se niente fosse. Addio."
250175,1256990517818253321,"La ""città dei morti"" di Dargavs in Nord Ossezia. Secondo la leggenda nel diciottesimo secolo, durante una epidemia di peste, gli abitanti del luogo si auto esiliarono in quarantena in questa necropoli per non infettare le regioni vicine. "
250176,1256990755559813122,Poi - esempio personale - qualora volessi andare nella mia libreria di riferimento (che è la più grande della città) dovrei fare un km obbligatoriamente a piedi (è nel centro storico) ma la passeggiata è vietata: che succede? boh...
250177,1256990835381583874,"Lasci la città ma nessumo lo sa leri eri qua, ora dove sei papà?"
250178,1256991012355858432,"autore sconosciuto la città ideale, fine del XV sec (conservata ad urbino) la più famosa in assoluto "
250179,1256991194187542529,"Tutti,in quasi tutte le città,protestano contro #conte e il #governo ma il nostro premier gode del 70% di consensi positivi...ma i sondaggi li fa topogigio?"
250180,1256991205243707395,"Coronavirus in Lombardia, stabili i contagi, ancora in i decessi: +42. Migliora Milano città (+41) https://ift.tt/2ydC5bJ"
250181,1256991311967772676,"Ieri all'improvviso mentre passavo in centro città, un uomo ha sputato sulla strada, sprovvisto di mascherina e durante una telefonata. Mi son sentita offesa, demoralizzata..."
250182,1256991410320027650," Con la nuova ordinanza diamo ancora un po’ più di libertà ai cittadini, ad esempio per la spesa, lo sport individuale e il take away, che non sarà più limitato al comune o al municipio per Genova, ma alla provincia o alla città metropolitana di appartenenza. #CoronavirusLiguria"
250183,1256991421552300032,"Hai fatto bene a lasciarla, città invivibile che diventerà ancora più invivibile."
250184,1256991644248834049,la città ideale di baltimora 
250185,1256991725018583042,"Giornata storica. In città solo pedoni, biciclette e monopattini. Questa è la #Firenze che voglio Reportage #Fase2 #biciclettami"
250186,1256991738759176193,la città ideale di berlino 
250187,1256992014756917248,"Città capoluogo con maggior % di contagi da #Covid in rapporto alla popolazione al 3 maggio 2020 1 Cremona 1,70% 2 Piacenza 1,47% 3 Lodi 1,32% 4 Brescia 1,03% 5 Bergamo 1,03% 6 Aosta 0,91% 7 Reggio Emilia 0,90% 8 Alessandria 0,85% 9 Pavia 0,82% 10 Mantova 0,78% 11 Trento 0,78%"
250188,1256992103374127107,"Problema vecchio, per carità. Se vogliamo fare college con palestre e piscine, intanto bisogna fare nuove strutture fuori città. Dubito si possa fare più di un maquillage per settembre E pure per quello, ca 45000 edifici a 200k€ sono 9mld. FI ne propone 1..."
250189,1256992126010867712,"DAL PRODUTTORE AL CONSUMATORE ACQUISTATE IL NOSTRO OLIO EXTRA VERGINE DI OLIVA 100% ITALIANO DIRETTAMENTE DAL NOSTRO SITO WEB www.oleificiolamacchia,com E NEI MIGLIORI NEGOZI DELLA TUA CITTA' "
250190,1256992564034617344,"Sì ma lì forse #iorestocasa è quotidiano, visti i video che arrivano dalle città messicane. Se è abitata non escluderei che escano con la scorta."
250191,1256992804644978689,Riva del Garda in piazza contro il blocco: “Il 4 maggio in piazza in tutte le città d’Italia” 
250192,1256992881379770370,Ora i dati della città di Milano e della provincia. Oggi la provincia di Torino (191) ha avuto più casi della provincia di Milano (118). #coronavirus #COVIDー19 #COVIDー19
250193,1256992968587702272,Deduco che l'autocertificazione solo si esce dalla propria città o Regione a quanto pare..e un amico può trasformarsi anche in un affetto stabile o fidanzato..chissà.
250194,1256993151237136387,Indietro a cosa? Ai 100 contagi in una città di 5 milioni di abitanti? Vabbè.
250195,1256993326500392960,La città profuma di zagara
250196,1256993348126158849,"Tranquilla Maria grazie ,c'è chi mi farà visitare la meravigliosa città.... "
250197,1256993478082469891,"1)I nomi dei personaggi ispirati a quelli delle città, inizialmente dovevano essere nomi di pianeti. In seguito il regista ha cambiato idea. "
250198,1256993580838723586,"Una buona cosa, e parlo di Taranto e provincia, è l'aver isolato il centro COVID in una struttura ospedaliera fuori città, perfettamente valida strutturalmente e professionalmente, lasciando l'ospedale SS. ANNUNZIATA libero di poter operare senza grandi patemi."
250199,1256993775269949441,Anche io per ora a Milano non ho avuto problemi con la polizia durante la passeggiata ma purtroppo dipende dalla città e forse anche dal quartiere.
